user_id,event_date,country,acquisition_channel,visited,signed_up,verified,funded,active
4285,2025-09-12,Portugal,Organic,1,1,1,0,0
4286,2025-08-01,Senegal,Organic,1,0,0,0,0
4287,2025-07-18,France,Social Media,1,0,0,0,0
4288,2025-11-12,Senegal,Email,1,1,1,1,0
4289,2025-08-27,Spain,Social Media,1,0,0,0,0
4290,2025-01-05,Portugal,Organic,1,1,0,0,0
4291,2025-06-24,France,Social Media,1,1,1,1,0
4292,2025-10-13,Spain,Referral,1,1,1,1,1
4293,2025-01-29,Portugal,Paid Search,1,1,0,0,0
4294,2025-02-24,Germany,Organic,1,1,1,0,0
4295,2025-08-29,France,Paid Search,1,0,0,0,0
4296,2025-12-13,Spain,Email,1,1,1,1,1
4297,2025-10-02,France,Referral,1,1,1,1,1
4298,2025-02-24,Senegal,Paid Search,1,0,0,0,0
4299,2025-10-08,Senegal,Email,1,1,1,0,0
4300,2025-09-14,Senegal,Organic,1,1,1,0,0
4301,2025-04-10,France,Paid Search,1,0,0,0,0
4302,2025-04-06,France,Organic,1,1,1,0,0
4303,2025-11-05,Portugal,Referral,1,1,0,0,0
4304,2025-05-13,Germany,Referral,1,1,0,0,0
4305,2025-12-16,Portugal,Social Media,1,1,1,1,1
4306,2025-07-06,Portugal,Paid Search,1,1,1,1,1
4307,2025-06-02,France,Referral,1,1,1,1,1
4308,2025-01-24,Portugal,Email,1,0,0,0,0
4309,2025-03-22,United Kingdom,Paid Search,1,0,0,0,0
4310,2025-12-22,Senegal,Email,1,1,1,1,1
4311,2025-05-30,Spain,Organic,1,1,1,0,0
4312,2025-08-06,Spain,Organic,1,0,0,0,0
4313,2025-06-11,France,Organic,1,1,1,1,1
4314,2025-07-06,Portugal,Email,1,0,0,0,0
4315,2025-12-24,United Kingdom,Referral,1,0,0,0,0
4316,2025-05-06,France,Email,1,0,0,0,0
4317,2025-04-30,United Kingdom,Email,1,1,1,1,1
4318,2025-05-22,Germany,Referral,1,1,0,0,0
4319,2025-09-09,Spain,Email,1,0,0,0,0
4320,2025-03-04,United Kingdom,Referral,1,1,1,0,0
4321,2025-02-26,France,Email,1,0,0,0,0
4322,2025-08-18,Germany,Social Media,1,0,0,0,0
4323,2025-03-10,France,Email,1,1,1,1,1
4324,2025-05-13,France,Referral,1,0,0,0,0
4325,2025-11-24,Senegal,Email,1,1,1,1,1
4326,2025-05-30,Germany,Social Media,1,0,0,0,0
4327,2025-08-05,Germany,Referral,1,1,1,1,1
4328,2025-04-15,Senegal,Email,1,1,1,0,0
4329,2025-11-30,Germany,Email,1,0,0,0,0
4330,2025-04-28,Germany,Organic,1,1,1,1,1
4331,2025-01-09,France,Referral,1,1,1,1,0
4332,2025-12-28,Germany,Paid Search,1,1,1,1,1
4333,2025-07-21,Portugal,Email,1,1,1,1,1
4334,2025-06-03,Senegal,Referral,1,1,1,1,1
4335,2025-07-13,Portugal,Paid Search,1,1,0,0,0
4336,2025-12-28,France,Social Media,1,1,1,0,0
4337,2025-09-01,Germany,Paid Search,1,1,1,0,0
4338,2025-08-09,Portugal,Email,1,0,0,0,0
4339,2025-11-07,Senegal,Referral,1,0,0,0,0
4340,2025-12-22,Senegal,Social Media,1,1,0,0,0
4341,2025-07-21,Spain,Paid Search,1,1,1,0,0
4342,2025-05-01,United Kingdom,Organic,1,1,1,1,0
4343,2025-03-16,Germany,Paid Search,1,1,1,0,0
4344,2025-06-17,Spain,Referral,1,1,1,1,1
4345,2025-12-02,Portugal,Social Media,1,1,1,1,1
4346,2025-08-26,Germany,Social Media,1,1,1,0,0
4347,2025-10-28,Portugal,Organic,1,1,0,0,0
4348,2025-05-13,France,Paid Search,1,1,0,0,0
4349,2025-03-08,Germany,Paid Search,1,1,1,1,1
4350,2025-09-04,Senegal,Organic,1,0,0,0,0
4351,2025-08-26,United Kingdom,Referral,1,1,1,1,1
4352,2025-01-30,United Kingdom,Paid Search,1,1,1,1,1
4353,2025-10-10,Germany,Email,1,1,1,1,1
4354,2025-08-06,Spain,Organic,1,1,0,0,0
4355,2025-04-02,France,Organic,1,0,0,0,0
4356,2025-07-31,Spain,Email,1,1,0,0,0
4357,2025-05-17,France,Referral,1,1,0,0,0
4358,2025-02-01,Germany,Email,1,1,1,1,0
4359,2025-01-10,France,Organic,1,1,1,0,0
4360,2025-01-21,United Kingdom,Organic,1,0,0,0,0
4361,2025-05-30,Spain,Paid Search,1,1,1,1,1
4362,2025-05-24,Germany,Email,1,1,1,0,0
4363,2025-03-23,Spain,Social Media,1,0,0,0,0
4364,2025-08-10,France,Email,1,1,1,1,1
4365,2025-06-16,United Kingdom,Organic,1,1,1,0,0
4366,2025-10-09,United Kingdom,Organic,1,0,0,0,0
4367,2025-04-23,Portugal,Email,1,1,1,1,1
4368,2025-04-03,Spain,Organic,1,1,1,0,0
4369,2025-04-24,United Kingdom,Organic,1,1,0,0,0
4370,2025-08-08,Senegal,Paid Search,1,0,0,0,0
4371,2025-08-03,Germany,Referral,1,1,0,0,0
4372,2025-08-21,France,Email,1,1,1,1,1
4373,2025-11-16,Portugal,Email,1,1,1,1,0
4374,2025-08-11,United Kingdom,Organic,1,1,1,1,1
4375,2025-01-12,France,Organic,1,1,1,0,0
4376,2025-10-17,France,Email,1,1,1,1,1
4377,2025-06-03,France,Email,1,1,1,1,1
4378,2025-04-26,France,Paid Search,1,1,1,1,1
4379,2025-03-27,France,Social Media,1,1,1,1,1
4380,2025-06-19,United Kingdom,Organic,1,1,0,0,0
4381,2025-04-26,United Kingdom,Social Media,1,1,1,0,0
4382,2025-04-26,Germany,Email,1,1,1,1,1
4383,2025-04-17,Spain,Paid Search,1,0,0,0,0
4384,2025-05-06,France,Paid Search,1,1,1,0,0
4385,2025-10-31,Germany,Paid Search,1,1,1,1,1
4386,2025-10-03,Portugal,Paid Search,1,1,0,0,0
4387,2025-05-18,United Kingdom,Organic,1,1,1,1,1
4388,2025-11-03,Germany,Social Media,1,0,0,0,0
4389,2025-11-10,Spain,Email,1,1,1,1,0
4390,2025-07-25,France,Organic,1,1,1,1,1
4391,2025-01-08,Germany,Paid Search,1,1,0,0,0
4392,2025-11-25,Senegal,Email,1,1,1,0,0
4393,2025-02-20,Spain,Paid Search,1,1,1,0,0
4394,2025-02-21,Germany,Social Media,1,1,1,0,0
4395,2025-05-21,Germany,Social Media,1,1,0,0,0
4396,2025-11-19,Germany,Social Media,1,1,0,0,0
4397,2025-03-14,Portugal,Organic,1,0,0,0,0
4398,2025-08-06,Senegal,Referral,1,0,0,0,0
4399,2025-04-28,Senegal,Organic,1,1,1,0,0
4400,2025-09-30,United Kingdom,Social Media,1,0,0,0,0
4401,2025-05-19,Senegal,Paid Search,1,1,1,1,1
4402,2025-06-19,United Kingdom,Organic,1,1,1,0,0
4403,2025-03-13,Senegal,Email,1,1,1,0,0
4404,2025-01-26,Spain,Referral,1,1,1,0,0
4405,2025-05-14,Germany,Email,1,0,0,0,0
4406,2025-07-11,Portugal,Social Media,1,0,0,0,0
4407,2025-03-20,Senegal,Email,1,1,1,1,1
4408,2025-06-14,Portugal,Email,1,0,0,0,0
4409,2025-10-30,France,Organic,1,1,1,1,1
4410,2025-11-21,Germany,Email,1,1,1,1,1
4411,2025-10-29,Spain,Referral,1,1,1,0,0
4412,2025-01-30,France,Social Media,1,1,1,1,1
4413,2025-01-30,Spain,Social Media,1,1,0,0,0
4414,2025-07-03,Portugal,Email,1,1,0,0,0
4415,2025-10-05,France,Social Media,1,0,0,0,0
4416,2025-12-30,Germany,Paid Search,1,1,1,0,0
4417,2025-05-17,Germany,Referral,1,1,1,1,1
4418,2025-04-21,Portugal,Social Media,1,0,0,0,0
4419,2025-02-11,Spain,Referral,1,1,1,1,1
4420,2025-02-24,Spain,Paid Search,1,1,0,0,0
4421,2025-11-22,Germany,Paid Search,1,0,0,0,0
4422,2025-06-03,Germany,Paid Search,1,1,1,0,0
4423,2025-04-03,Portugal,Organic,1,1,0,0,0
4424,2025-03-25,France,Social Media,1,1,1,1,1
4425,2025-01-07,Spain,Referral,1,1,0,0,0
4426,2025-08-16,Senegal,Paid Search,1,1,1,0,0
4427,2025-06-25,Senegal,Email,1,1,1,1,0
4428,2025-11-28,Senegal,Organic,1,0,0,0,0
4429,2025-11-11,Senegal,Organic,1,0,0,0,0
4430,2025-02-13,Spain,Paid Search,1,1,0,0,0
4431,2025-10-03,Spain,Paid Search,1,1,1,1,1
4432,2025-10-31,France,Referral,1,0,0,0,0
4433,2025-12-22,Senegal,Referral,1,0,0,0,0
4434,2025-09-28,France,Referral,1,1,1,1,1
4435,2025-12-17,Portugal,Referral,1,0,0,0,0
4436,2025-01-29,Germany,Referral,1,0,0,0,0
4437,2025-07-20,United Kingdom,Paid Search,1,0,0,0,0
4438,2025-07-01,Senegal,Organic,1,1,1,1,1
4439,2025-02-16,Germany,Referral,1,0,0,0,0
4440,2025-04-25,Portugal,Organic,1,1,0,0,0
4441,2025-04-12,Germany,Organic,1,1,0,0,0
4442,2025-11-13,United Kingdom,Social Media,1,0,0,0,0
4443,2025-08-11,United Kingdom,Paid Search,1,0,0,0,0
4444,2025-02-20,Germany,Social Media,1,1,0,0,0
4445,2025-03-01,Portugal,Paid Search,1,1,1,0,0
4446,2025-07-18,Spain,Social Media,1,1,1,0,0
4447,2025-01-17,Germany,Paid Search,1,0,0,0,0
4448,2025-11-06,United Kingdom,Paid Search,1,1,1,1,1
4449,2025-02-05,Germany,Social Media,1,0,0,0,0
4450,2025-02-21,Spain,Email,1,1,0,0,0
4451,2025-09-11,Spain,Email,1,1,1,0,0
4452,2025-01-22,France,Social Media,1,1,1,1,1
4453,2025-09-12,France,Paid Search,1,1,1,1,1
4454,2025-07-19,Spain,Social Media,1,1,0,0,0
4455,2025-01-06,France,Social Media,1,0,0,0,0
4456,2025-10-02,United Kingdom,Paid Search,1,1,0,0,0
4457,2025-08-03,Spain,Email,1,1,1,1,1
4458,2025-12-28,United Kingdom,Organic,1,0,0,0,0
4459,2025-01-02,Spain,Social Media,1,1,0,0,0
4460,2025-11-17,United Kingdom,Referral,1,0,0,0,0
4461,2025-05-18,France,Organic,1,1,1,1,1
4462,2025-01-09,Senegal,Email,1,0,0,0,0
4463,2025-09-02,Spain,Organic,1,1,1,1,0
4464,2025-11-22,Germany,Organic,1,1,1,0,0
4465,2025-09-25,United Kingdom,Social Media,1,1,1,0,0
4466,2025-02-12,Spain,Referral,1,0,0,0,0
4467,2025-06-29,Germany,Social Media,1,0,0,0,0
4468,2025-08-28,France,Referral,1,0,0,0,0
4469,2025-07-26,Spain,Organic,1,1,1,0,0
4470,2025-09-23,United Kingdom,Email,1,0,0,0,0
4471,2025-10-20,Senegal,Organic,1,1,1,0,0
4472,2025-10-23,Senegal,Organic,1,0,0,0,0
4473,2025-06-07,United Kingdom,Organic,1,0,0,0,0
4474,2025-11-29,Spain,Referral,1,1,0,0,0
4475,2025-07-06,Germany,Referral,1,1,0,0,0
4476,2025-04-27,Portugal,Paid Search,1,1,0,0,0
4477,2025-10-31,Spain,Paid Search,1,1,1,0,0
4478,2025-12-07,France,Organic,1,0,0,0,0
4479,2025-08-30,Portugal,Organic,1,1,1,0,0
4480,2025-08-04,Germany,Referral,1,0,0,0,0
4481,2025-11-25,United Kingdom,Organic,1,1,0,0,0
4482,2025-08-20,Spain,Email,1,1,1,0,0
4483,2025-12-13,Spain,Organic,1,1,0,0,0
4484,2025-10-21,Germany,Paid Search,1,1,0,0,0
4485,2025-12-23,Spain,Email,1,0,0,0,0
4486,2025-09-15,Germany,Referral,1,1,0,0,0
4487,2025-11-23,United Kingdom,Organic,1,0,0,0,0
4488,2025-11-23,United Kingdom,Email,1,1,0,0,0
4489,2025-12-22,Germany,Organic,1,1,0,0,0
4490,2025-08-05,Portugal,Organic,1,1,1,0,0
4491,2025-01-16,Germany,Referral,1,1,0,0,0
4492,2025-02-05,Germany,Paid Search,1,1,0,0,0
4493,2025-01-08,Germany,Paid Search,1,0,0,0,0
4494,2025-10-25,Spain,Paid Search,1,0,0,0,0
4495,2025-09-18,Spain,Organic,1,0,0,0,0
4496,2025-10-18,Spain,Paid Search,1,1,1,1,1
4497,2025-04-15,France,Referral,1,1,1,0,0
4498,2025-10-01,Germany,Social Media,1,1,1,1,1
4499,2025-04-16,Portugal,Email,1,1,0,0,0
4500,2025-05-01,Senegal,Paid Search,1,0,0,0,0
4501,2025-06-04,Portugal,Email,1,0,0,0,0
4502,2025-02-27,United Kingdom,Social Media,1,0,0,0,0
4503,2025-11-09,Germany,Referral,1,1,1,1,1
4504,2025-10-03,Germany,Paid Search,1,1,1,0,0
4505,2025-03-25,United Kingdom,Paid Search,1,1,1,0,0
4506,2025-12-04,France,Organic,1,0,0,0,0
4507,2025-12-22,Portugal,Organic,1,1,1,1,1
4508,2025-01-03,Germany,Referral,1,0,0,0,0
4509,2025-05-19,Portugal,Paid Search,1,0,0,0,0
4510,2025-06-25,Portugal,Email,1,1,0,0,0
4511,2025-01-27,Senegal,Referral,1,0,0,0,0
4512,2025-05-10,Spain,Paid Search,1,0,0,0,0
4513,2025-12-01,Spain,Organic,1,1,1,1,1
4514,2025-09-01,Senegal,Email,1,0,0,0,0
4515,2025-07-31,Portugal,Social Media,1,1,0,0,0
4516,2025-04-15,Senegal,Email,1,1,1,0,0
4517,2025-02-03,Germany,Paid Search,1,1,1,0,0
4518,2025-08-01,Spain,Paid Search,1,0,0,0,0
4519,2025-06-01,United Kingdom,Email,1,1,0,0,0
4520,2025-12-05,Senegal,Referral,1,1,1,1,1
4521,2025-10-17,France,Referral,1,1,1,1,1
4522,2025-10-31,Portugal,Organic,1,0,0,0,0
4523,2025-07-17,Senegal,Paid Search,1,0,0,0,0
4524,2025-07-27,Germany,Paid Search,1,1,1,1,1
4525,2025-11-16,Senegal,Referral,1,1,0,0,0
4526,2025-03-31,Germany,Paid Search,1,0,0,0,0
4527,2025-05-16,United Kingdom,Social Media,1,1,0,0,0
4528,2025-07-15,Portugal,Paid Search,1,1,1,1,0
4529,2025-09-06,Senegal,Organic,1,1,1,1,1
4530,2025-12-03,France,Social Media,1,1,0,0,0
4531,2025-04-21,Germany,Email,1,1,1,0,0
4532,2025-04-25,Germany,Social Media,1,1,1,0,0
4533,2025-10-19,Germany,Referral,1,0,0,0,0
4534,2025-12-27,Senegal,Paid Search,1,1,1,1,1
4535,2025-05-31,France,Referral,1,1,0,0,0
4536,2025-12-20,United Kingdom,Organic,1,1,1,0,0
4537,2025-05-11,Spain,Organic,1,0,0,0,0
4538,2025-08-14,United Kingdom,Social Media,1,0,0,0,0
4539,2025-05-05,Germany,Social Media,1,0,0,0,0
4540,2025-09-19,Spain,Paid Search,1,1,0,0,0
4541,2025-10-19,Germany,Referral,1,1,1,0,0
4542,2025-07-24,Germany,Paid Search,1,0,0,0,0
4543,2025-03-07,France,Referral,1,1,1,1,1
4544,2025-09-28,Germany,Social Media,1,1,1,1,1
4545,2025-09-06,Portugal,Paid Search,1,1,1,1,1
4546,2025-07-18,France,Paid Search,1,0,0,0,0
4547,2025-10-16,Spain,Paid Search,1,1,1,1,1
4548,2025-10-19,Spain,Referral,1,1,0,0,0
4549,2025-07-13,Spain,Email,1,0,0,0,0
4550,2025-11-04,Portugal,Paid Search,1,1,1,0,0
4551,2025-10-08,France,Paid Search,1,1,1,1,0
4552,2025-10-12,Spain,Referral,1,0,0,0,0
4553,2025-08-19,Spain,Paid Search,1,1,0,0,0
4554,2025-01-07,United Kingdom,Organic,1,1,1,1,0
4555,2025-05-09,Spain,Paid Search,1,1,1,1,1
4556,2025-11-03,Senegal,Paid Search,1,0,0,0,0
4557,2025-07-26,Senegal,Organic,1,1,1,1,1
4558,2025-12-04,Portugal,Referral,1,0,0,0,0
4559,2025-03-17,Spain,Organic,1,0,0,0,0
4560,2025-06-06,Portugal,Paid Search,1,0,0,0,0
4561,2025-05-26,Portugal,Email,1,1,1,1,1
4562,2025-10-22,Germany,Social Media,1,1,1,1,1
4563,2025-10-30,Spain,Email,1,1,1,0,0
4564,2025-06-02,France,Paid Search,1,1,1,0,0
4565,2025-12-30,Portugal,Paid Search,1,1,1,1,1
4566,2025-10-19,Germany,Referral,1,1,0,0,0
4567,2025-02-22,Spain,Social Media,1,1,1,1,0
4568,2025-10-07,Senegal,Social Media,1,1,1,1,1
4569,2025-07-06,France,Organic,1,1,1,1,1
4570,2025-10-20,United Kingdom,Referral,1,1,0,0,0
4571,2025-11-25,United Kingdom,Organic,1,1,0,0,0
4572,2025-06-07,Germany,Social Media,1,1,1,1,1
4573,2025-04-10,Germany,Email,1,1,1,1,1
4574,2025-09-11,France,Paid Search,1,1,0,0,0
4575,2025-06-29,Senegal,Paid Search,1,1,0,0,0
4576,2025-12-06,France,Organic,1,1,1,0,0
4577,2025-10-26,Spain,Organic,1,1,1,1,1
4578,2025-04-08,United Kingdom,Paid Search,1,0,0,0,0
4579,2025-06-08,United Kingdom,Referral,1,1,1,0,0
4580,2025-09-10,Germany,Organic,1,1,0,0,0
4581,2025-08-01,France,Paid Search,1,1,1,0,0
4582,2025-01-03,Portugal,Referral,1,1,1,0,0
4583,2025-02-06,Germany,Organic,1,0,0,0,0
4584,2025-12-19,Spain,Social Media,1,1,1,0,0
4585,2025-03-27,Spain,Email,1,1,1,1,0
4586,2025-01-19,Spain,Organic,1,1,1,1,1
4587,2025-02-10,Portugal,Organic,1,1,0,0,0
4588,2025-05-14,United Kingdom,Email,1,1,1,0,0
4589,2025-03-01,Germany,Organic,1,1,0,0,0
4590,2025-01-02,Senegal,Social Media,1,1,1,0,0
4591,2025-01-07,Portugal,Social Media,1,1,1,1,0
4592,2025-05-08,Spain,Email,1,1,1,1,1
4593,2025-10-29,Germany,Referral,1,0,0,0,0
4594,2025-01-21,France,Email,1,1,0,0,0
4595,2025-10-11,Germany,Social Media,1,1,1,1,1
4596,2025-10-04,Senegal,Paid Search,1,1,1,0,0
4597,2025-02-16,Germany,Social Media,1,0,0,0,0
4598,2025-12-30,Spain,Paid Search,1,0,0,0,0
4599,2025-05-02,United Kingdom,Referral,1,1,1,1,0
4600,2025-06-03,United Kingdom,Organic,1,1,1,1,1
4601,2025-08-10,Germany,Organic,1,1,0,0,0
4602,2025-10-13,Germany,Organic,1,1,1,0,0
4603,2025-03-02,Spain,Email,1,1,0,0,0
4604,2025-12-21,Portugal,Social Media,1,0,0,0,0
4605,2025-02-10,Senegal,Paid Search,1,0,0,0,0
4606,2025-03-16,Germany,Referral,1,1,1,1,1
4607,2025-01-25,United Kingdom,Paid Search,1,0,0,0,0
4608,2025-05-04,France,Organic,1,1,1,1,0
4609,2025-12-17,Portugal,Paid Search,1,1,1,0,0
4610,2025-08-29,Portugal,Organic,1,1,0,0,0
4611,2025-07-06,Portugal,Social Media,1,1,1,0,0
4612,2025-01-30,Spain,Paid Search,1,0,0,0,0
4613,2025-04-11,Senegal,Referral,1,0,0,0,0
4614,2025-05-29,Germany,Organic,1,0,0,0,0
4615,2025-10-21,United Kingdom,Paid Search,1,1,1,0,0
4616,2025-07-18,Germany,Paid Search,1,0,0,0,0
4617,2025-04-03,France,Social Media,1,0,0,0,0
4618,2025-10-23,Germany,Organic,1,1,0,0,0
4619,2025-03-12,Portugal,Referral,1,1,1,1,1
4620,2025-10-12,Germany,Organic,1,1,1,1,1
4621,2025-01-27,Germany,Paid Search,1,1,1,1,1
4622,2025-01-23,France,Email,1,0,0,0,0
4623,2025-02-14,Portugal,Referral,1,1,1,1,1
4624,2025-04-21,Spain,Organic,1,1,0,0,0
4625,2025-01-31,Portugal,Paid Search,1,1,1,1,1
4626,2025-06-23,France,Paid Search,1,0,0,0,0
4627,2025-08-24,United Kingdom,Email,1,1,1,1,1
4628,2025-11-29,France,Referral,1,1,1,1,1
4629,2025-08-26,United Kingdom,Referral,1,0,0,0,0
4630,2025-12-05,United Kingdom,Social Media,1,0,0,0,0
4631,2025-11-19,Spain,Paid Search,1,1,1,1,1
4632,2025-12-22,United Kingdom,Social Media,1,1,1,1,1
4633,2025-03-03,Portugal,Email,1,1,1,1,1
4634,2025-05-25,United Kingdom,Referral,1,0,0,0,0
4635,2025-03-22,France,Email,1,0,0,0,0
4636,2025-07-09,France,Organic,1,1,1,1,1
4637,2025-01-07,France,Referral,1,1,1,1,1
4638,2025-01-16,Germany,Organic,1,1,0,0,0
4639,2025-03-20,Germany,Referral,1,1,1,0,0
4640,2025-02-02,United Kingdom,Email,1,1,1,0,0
4641,2025-12-15,Senegal,Organic,1,1,1,0,0
4642,2025-02-16,Germany,Referral,1,0,0,0,0
4643,2025-06-11,Germany,Organic,1,1,1,1,1
4644,2025-05-11,United Kingdom,Organic,1,1,1,1,1
4645,2025-01-29,Portugal,Referral,1,0,0,0,0
4646,2025-07-07,France,Organic,1,0,0,0,0
4647,2025-06-13,Portugal,Referral,1,1,1,1,1
4648,2025-02-10,Portugal,Email,1,1,1,1,1
4649,2025-06-03,Portugal,Referral,1,1,1,1,1
4650,2025-05-01,France,Social Media,1,0,0,0,0
4651,2025-09-11,United Kingdom,Email,1,1,1,1,1
4652,2025-01-26,France,Paid Search,1,0,0,0,0
4653,2025-12-22,Germany,Referral,1,0,0,0,0
4654,2025-02-15,Spain,Social Media,1,1,1,0,0
4655,2025-10-16,France,Paid Search,1,1,1,1,1
4656,2025-03-15,Portugal,Email,1,0,0,0,0
4657,2025-04-19,Portugal,Paid Search,1,1,0,0,0
4658,2025-07-27,United Kingdom,Social Media,1,1,0,0,0
4659,2025-03-10,United Kingdom,Paid Search,1,0,0,0,0
4660,2025-07-22,Germany,Referral,1,1,1,1,1
4661,2025-08-31,France,Email,1,0,0,0,0
4662,2025-03-23,France,Email,1,0,0,0,0
4663,2025-11-30,France,Organic,1,1,1,1,1
4664,2025-12-19,Senegal,Organic,1,1,1,0,0
4665,2025-03-31,Spain,Social Media,1,1,1,1,1
4666,2025-11-06,Spain,Email,1,1,1,0,0
4667,2025-09-05,United Kingdom,Social Media,1,0,0,0,0
4668,2025-06-18,United Kingdom,Social Media,1,1,1,0,0
4669,2025-08-15,United Kingdom,Referral,1,1,1,1,1
4670,2025-04-24,Senegal,Organic,1,1,0,0,0
4671,2025-05-26,France,Paid Search,1,0,0,0,0
4672,2025-04-05,Germany,Paid Search,1,0,0,0,0
4673,2025-09-10,Germany,Referral,1,1,1,1,0
4674,2025-09-17,Portugal,Organic,1,0,0,0,0
4675,2025-07-25,United Kingdom,Referral,1,1,0,0,0
4676,2025-01-02,France,Email,1,1,1,0,0
4677,2025-06-21,Spain,Social Media,1,1,1,1,1
4678,2025-02-13,Portugal,Organic,1,1,0,0,0
4679,2025-06-02,Portugal,Organic,1,1,1,1,1
4680,2025-08-11,Germany,Social Media,1,1,1,1,1
4681,2025-01-02,Germany,Paid Search,1,1,1,0,0
4682,2025-04-08,Spain,Social Media,1,1,0,0,0
4683,2025-07-26,United Kingdom,Referral,1,0,0,0,0
4684,2025-05-25,Spain,Referral,1,1,1,0,0
4685,2025-04-17,Senegal,Email,1,0,0,0,0
4686,2025-10-28,Portugal,Email,1,0,0,0,0
4687,2025-10-22,Spain,Social Media,1,0,0,0,0
4688,2025-11-03,Senegal,Social Media,1,1,1,1,1
4689,2025-11-14,United Kingdom,Social Media,1,1,1,0,0
4690,2025-12-05,France,Paid Search,1,0,0,0,0
4691,2025-08-12,United Kingdom,Paid Search,1,1,1,0,0
4692,2025-05-12,Germany,Organic,1,1,1,1,1
4693,2025-10-01,Portugal,Organic,1,0,0,0,0
4694,2025-02-23,United Kingdom,Email,1,1,0,0,0
4695,2025-04-27,United Kingdom,Organic,1,1,1,0,0
4696,2025-08-12,Portugal,Paid Search,1,1,1,1,1
4697,2025-06-05,Germany,Social Media,1,1,0,0,0
4698,2025-11-23,France,Social Media,1,1,1,1,1
4699,2025-09-20,Spain,Email,1,1,0,0,0
4700,2025-04-15,Germany,Email,1,1,1,1,1
4701,2025-05-29,Senegal,Referral,1,1,1,1,1
4702,2025-12-24,Portugal,Social Media,1,1,1,1,1
4703,2025-10-22,Spain,Email,1,0,0,0,0
4704,2025-05-19,Germany,Organic,1,0,0,0,0
4705,2025-06-16,Spain,Referral,1,0,0,0,0
4706,2025-11-16,United Kingdom,Email,1,0,0,0,0
4707,2025-07-18,France,Email,1,1,1,0,0
4708,2025-08-16,France,Paid Search,1,1,1,0,0
4709,2025-01-31,Spain,Paid Search,1,1,1,1,1
4710,2025-06-15,United Kingdom,Social Media,1,0,0,0,0
4711,2025-12-17,Spain,Referral,1,0,0,0,0
4712,2025-06-19,Germany,Email,1,0,0,0,0
4713,2025-06-15,United Kingdom,Social Media,1,0,0,0,0
4714,2025-06-30,Senegal,Paid Search,1,1,1,1,1
4715,2025-09-26,Germany,Social Media,1,1,0,0,0
4716,2025-09-29,France,Social Media,1,0,0,0,0
4717,2025-07-02,Senegal,Referral,1,1,1,1,1
4718,2025-05-12,United Kingdom,Social Media,1,1,1,0,0
4719,2025-06-01,Senegal,Paid Search,1,0,0,0,0
4720,2025-04-14,France,Email,1,1,1,1,1
4721,2025-04-30,United Kingdom,Referral,1,0,0,0,0
4722,2025-02-02,Germany,Organic,1,0,0,0,0
4723,2025-07-29,France,Organic,1,0,0,0,0
4724,2025-06-02,United Kingdom,Paid Search,1,0,0,0,0
4725,2025-09-20,Portugal,Referral,1,1,1,0,0
4726,2025-01-25,Spain,Email,1,0,0,0,0
4727,2025-04-25,Senegal,Email,1,0,0,0,0
4728,2025-05-23,Portugal,Organic,1,1,1,1,1
4729,2025-11-23,Senegal,Email,1,1,1,0,0
4730,2025-10-22,Germany,Paid Search,1,0,0,0,0
4731,2025-06-22,France,Email,1,1,1,1,1
4732,2025-01-07,United Kingdom,Social Media,1,0,0,0,0
4733,2025-08-26,France,Social Media,1,0,0,0,0
4734,2025-07-13,Portugal,Referral,1,1,1,0,0
4735,2025-10-21,United Kingdom,Referral,1,1,0,0,0
4736,2025-10-21,United Kingdom,Organic,1,0,0,0,0
4737,2025-10-27,Portugal,Email,1,1,1,1,1
4738,2025-11-12,United Kingdom,Social Media,1,1,0,0,0
4739,2025-01-23,France,Organic,1,1,1,0,0
4740,2025-03-13,United Kingdom,Email,1,1,0,0,0
4741,2025-01-09,Germany,Paid Search,1,0,0,0,0
4742,2025-03-20,Senegal,Paid Search,1,1,1,0,0
4743,2025-08-30,United Kingdom,Email,1,1,1,1,0
4744,2025-12-03,United Kingdom,Organic,1,1,1,1,0
4745,2025-09-25,Portugal,Paid Search,1,1,1,0,0
4746,2025-03-08,Spain,Social Media,1,0,0,0,0
4747,2025-09-24,Germany,Email,1,0,0,0,0
4748,2025-05-22,Senegal,Email,1,1,1,0,0
4749,2025-03-28,Germany,Organic,1,0,0,0,0
4750,2025-07-04,Portugal,Email,1,1,1,1,1
4751,2025-09-04,United Kingdom,Email,1,1,0,0,0
4752,2025-08-16,France,Organic,1,1,1,1,1
4753,2025-11-25,Portugal,Organic,1,1,0,0,0
4754,2025-09-29,Senegal,Referral,1,1,1,0,0
4755,2025-07-15,United Kingdom,Social Media,1,1,1,1,0
4756,2025-08-04,France,Paid Search,1,1,1,1,1
4757,2025-08-19,Spain,Email,1,0,0,0,0
4758,2025-01-14,France,Paid Search,1,1,1,1,1
4759,2025-08-08,United Kingdom,Social Media,1,0,0,0,0
4760,2025-10-05,Portugal,Referral,1,1,0,0,0
4761,2025-05-24,Germany,Referral,1,1,1,1,1
4762,2025-08-04,Germany,Social Media,1,1,1,1,0
4763,2025-10-06,Spain,Email,1,0,0,0,0
4764,2025-08-20,Portugal,Paid Search,1,1,1,1,1
4765,2025-11-05,Senegal,Email,1,1,1,0,0
4766,2025-12-31,Portugal,Referral,1,1,0,0,0
4767,2025-04-18,Spain,Social Media,1,1,1,1,1
